Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Mitophagy	8/68	5.207147e-01	7.452884e-01	0	0	1.034329e+00	6.749545e-01	GABARAPL2;RRAS;SRC;FUNDC1;ATG9A;EIF2AK3;GABARAP;BCL2L1
GO_Biological_Process_2023	Epstein-Barr virus infection	23/202	5.392292e-01	7.681472e-01	0	0	9.966199e-01	6.155270e-01	LYN;PDIA3;CD40;CDKN1A;SYK;APAF1;GADD45A;PIK3CB;MAPK14;HLA-E;GADD45G;NFKBIA;PSMD6;HLA-DMA;CCND3;AKT3;BTK;TAB2;E2F3;IKBKG;CD58;JAK3;JAK1
GO_Biological_Process_2023	Parkinson disease	28/249	5.647686e-01	8.007518e-01	0	0	9.825182e-01	5.613511e-01	CAMK2D;UBA7;TUBAL3;ITPR1;HTRA2;UBE2J1;GNAI2;TUBA1C;PSMD6;TUBA1A;TUBB1;PRKACB;CAMK2G;MAP3K5;SNCA;XBP1;HSPA5;APAF1;EIF2AK3;TUBA4A;ERN1;NDUFS4;VDAC3;PPIF;GNAS;MCU;BCL2L1;TUBA8
GO_Biological_Process_2023	Bile secretion	10/90	5.861661e-01	8.213353e-01	0	0	9.694371e-01	5.178268e-01	ABCC3;ABCC4;CA2;GNAS;ATP1A1;HMGCR;ATP1B1;PRKACB;ADCY6;SLC9A1
GO_Biological_Process_2023	Basal cell carcinoma	7/63	5.896886e-01	8.213353e-01	0	0	9.694774e-01	5.120398e-01	TCF7L2;CDKN1A;WNT11;GADD45A;AXIN1;CTNNB1;GADD45G
GO_Biological_Process_2023	Nitrogen metabolism	2/17	5.939150e-01	8.213353e-01	0	0	1.034239e+00	5.388582e-01	CA2;CA13
GO_Biological_Process_2023	Primary bile acid biosynthesis	2/17	5.939150e-01	8.213353e-01	0	0	1.034239e+00	5.388582e-01	ACOT8;SCP2
GO_Biological_Process_2023	Basal transcription factors	5/45	5.956040e-01	8.213353e-01	0	0	9.695042e-01	5.023769e-01	TAF13;GTF2B;TAF10;TBPL1;GTF2H5
GO_Biological_Process_2023	Glycosphingolipid biosynthesis	5/45	5.956040e-01	8.213353e-01	0	0	9.695042e-01	5.023769e-01	SLC33A1;B3GALT4;B3GNT2;GLA;B4GALT4
GO_Biological_Process_2023	Other types of O-glycan biosynthesis	5/47	6.351621e-01	8.719043e-01	0	0	9.232328e-01	4.190323e-01	GALNT12;GALNT14;C1GALT1C1;ST6GAL1;MFNG
GO_Biological_Process_2023	Alcoholism	20/186	6.473717e-01	8.836172e-01	0	0	9.339478e-01	4.061129e-01	HDAC5;SHC1;BDNF;GNG11;HDAC9;HDAC6;GRIN2D;GNAI2;CREB3;CREB3L1;PKIA;GNG7;GNAS;GNB4;FOSB;GRB2;GNB5;SOS1;PRKACB;MAPK3
GO_Biological_Process_2023	Cytokine-cytokine receptor interaction	32/295	6.495464e-01	8.836172e-01	0	0	9.429658e-01	4.068718e-01	CX3CR1;CD40;CXCR4;CXCL1;TNFRSF11A;CXCL3;CXCL2;CXCL5;IL27RA;CCL5;IL21R;TNFRSF14;CCR4;PF4V1;IL13RA1;ACVR1;TGFB1;IFNGR1;IL15;IL16;PPBP;IL17RC;IL17RA;TGFBR2;TNFRSF1A;CD4;CD40LG;TNFSF4;IL1B;LTBR;IL6ST;PF4
GO_Biological_Process_2023	Sphingolipid metabolism	5/49	6.722456e-01	9.103953e-01	0	0	8.811680e-01	3.499396e-01	ASAH1;SMPD1;ACER3;GLA;CERS2
GO_Biological_Process_2023	Antigen processing and presentation	8/78	6.795314e-01	9.153118e-01	0	0	8.860658e-01	3.423331e-01	PDIA3;HLA-DMA;CD4;HSPA5;HSPA6;HLA-E;HSPA1A;LGMN
GO_Biological_Process_2023	Glyoxylate and dicarboxylate metabolism	3/30	6.819376e-01	9.153118e-01	0	0	8.616591e-01	3.298578e-01	ACSS2;HYI;ACAT2
GO_Biological_Process_2023	Sulfur metabolism	1/10	7.026746e-01	9.389723e-01	0	0	8.617803e-01	3.040889e-01	PAPSS2
GO_Biological_Process_2023	Ovarian steroidogenesis	5/51	7.067456e-01	9.402519e-01	0	0	8.427609e-01	2.925092e-01	GNAS;PLA2G4A;PRKACB;ADCY6;IGF1R
GO_Biological_Process_2023	Graft-versus-host disease	4/42	7.220248e-01	9.563662e-01	0	0	8.161588e-01	2.658195e-01	HLA-DMA;IL1B;CD28;HLA-E
GO_Biological_Process_2023	Ubiquinone and other terpenoid-quinone biosynthesis	1/11	7.366460e-01	9.623427e-01	0	0	7.755585e-01	2.370477e-01	COQ2
GO_Biological_Process_2023	Autoimmune thyroid disease	5/53	7.386188e-01	9.623427e-01	0	0	8.075545e-01	2.446675e-01	CD40;HLA-DMA;CD40LG;CD28;HLA-E
GO_Biological_Process_2023	Fatty acid degradation	4/43	7.392832e-01	9.623427e-01	0	0	7.951867e-01	2.402054e-01	ACSL1;ACOX1;ACSBG1;ACAT2
GO_Biological_Process_2023	Type I diabetes mellitus	4/43	7.392832e-01	9.623427e-01	0	0	7.951867e-01	2.402054e-01	HLA-DMA;IL1B;CD28;HLA-E
GO_Biological_Process_2023	Fructose and mannose metabolism	3/33	7.436951e-01	9.639310e-01	0	0	7.753617e-01	2.296033e-01	MPI;ALDOA;PFKM
GO_Biological_Process_2023	Protein digestion and absorption	10/103	7.524393e-01	9.669441e-01	0	0	8.333097e-01	2.370224e-01	CPA3;CPB1;SLC7A7;KCNE3;COL24A1;COL4A5;COL6A3;ATP1A1;ATP1B1;SLC38A2
GO_Biological_Process_2023	Mismatch repair	2/23	7.563952e-01	9.669441e-01	0	0	7.384917e-01	2.061805e-01	POLD4;MLH3
GO_Biological_Process_2023	Protein export	2/23	7.563952e-01	9.669441e-01	0	0	7.384917e-01	2.061805e-01	SPCS3;HSPA5
GO_Biological_Process_2023	TGF-beta signaling pathway	9/94	7.600179e-01	9.669441e-01	0	0	8.205766e-01	2.251772e-01	ACVR1;LEFTY1;TGFB1;BAMBI;ID4;LTBP1;THBS1;TGFBR2;MAPK3
GO_Biological_Process_2023	Propanoate metabolism	3/34	7.620288e-01	9.669441e-01	0	0	7.503076e-01	2.039118e-01	ACSS2;ACOX1;ACAT2
GO_Biological_Process_2023	Nicotinate and nicotinamide metabolism	3/35	7.792829e-01	9.834369e-01	0	0	7.268194e-01	1.812550e-01	PNP;NMRK1;NT5M
GO_Biological_Process_2023	Pyrimidine metabolism	5/56	7.815392e-01	9.834369e-01	0	0	7.599222e-01	1.873132e-01	NT5C3A;PNP;CMPK1;NT5M;UPP1
GO_Biological_Process_2023	Huntington disease	31/306	7.873600e-01	9.845843e-01	0	0	8.726482e-01	2.086238e-01	TUBAL3;DCTN4;ITPR1;BBC3;TUBA1C;PSMD6;TUBA1A;CREB3L1;TUBB1;MAP3K5;GPX1;APAF1;BDNF;GPX7;WIPI1;SOD2;TUBA4A;ERN1;CREB3;PLCB3;PLCB4;DLG4;GNAQ;NDUFS4;VDAC3;PPIF;TBPL1;PLCB2;ACTR10;STX1A;TUBA8
GO_Biological_Process_2023	Glycolysis / Gluconeogenesis	6/67	7.917458e-01	9.845843e-01	0	0	7.623167e-01	1.780123e-01	PKM;ACSS2;G6PC3;ALDOA;PFKM;PGM1
GO_Biological_Process_2023	Non-homologous end-joining	1/13	7.933919e-01	9.845843e-01	0	0	6.462257e-01	1.495612e-01	LIG4
GO_Biological_Process_2023	Mucin type O-glycan biosynthesis	3/36	7.954920e-01	9.845843e-01	0	0	7.047547e-01	1.612440e-01	GALNT12;GALNT14;C1GALT1C1
GO_Biological_Process_2023	Pyruvate metabolism	4/47	8.002076e-01	9.863784e-01	0	0	7.210526e-01	1.607111e-01	ACSS2;PKM;ACYP2;ACAT2
GO_Biological_Process_2023	Cysteine and methionine metabolism	4/50	8.378990e-01	9.999960e-01	0	0	6.739130e-01	1.191867e-01	AHCYL2;AMD1;DNMT3B;GCLM
GO_Biological_Process_2023	Thiamine metabolism	1/15	8.379146e-01	9.999960e-01	0	0	5.538452e-01	9.794151e-02	AK1
GO_Biological_Process_2023	Butanoate metabolism	2/28	8.456350e-01	9.999960e-01	0	0	5.963055e-01	9.998106e-02	HMGCL;ACAT2
GO_Biological_Process_2023	Cell cycle	11/124	8.512612e-01	9.999960e-01	0	0	7.538787e-01	1.214018e-01	CDKN2D;CCND3;CDKN1A;TGFB1;GADD45A;CDKN2A;E2F3;YWHAZ;YWHAG;CDC14B;GADD45G
GO_Biological_Process_2023	Linoleic acid metabolism	2/29	8.594570e-01	9.999960e-01	0	0	5.741877e-01	8.696328e-02	PLA2G12A;PLA2G4A
GO_Biological_Process_2023	beta-Alanine metabolism	2/30	8.721370e-01	9.999960e-01	0	0	5.536497e-01	7.574415e-02	SMOX;ACOX1
GO_Biological_Process_2023	Selenocompound metabolism	1/17	8.728461e-01	9.999960e-01	0	0	4.845598e-01	6.589821e-02	PAPSS2
GO_Biological_Process_2023	Taste transduction	7/86	8.740258e-01	9.999960e-01	0	0	6.863294e-01	9.241107e-02	PLCB3;GABBR1;PLCB4;P2RY1;PRKACB;PLCB2;ADCY6
GO_Biological_Process_2023	Inflammatory bowel disease	5/65	8.778943e-01	9.999960e-01	0	0	6.456048e-01	8.407651e-02	HLA-DMA;TGFB1;IFNGR1;IL1B;IL21R
GO_Biological_Process_2023	Amyotrophic lateral sclerosis	35/364	8.819782e-01	9.999960e-01	0	0	8.224459e-01	1.032893e-01	RAB1A;TUBAL3;DCTN4;ACTB;GABARAP;HDAC6;ACTG1;TUBA1C;PSMD6;PPP3R1;TUBA1A;NXF3;TUBB1;ANXA7;RAB8A;MAP3K5;GABARAPL2;XBP1;GPX1;HSPA5;APAF1;EIF2AK3;GPX7;WIPI1;MAPK14;TUBA4A;GRIN2D;TNFRSF1A;ERN1;NDUFS4;PFN1;ACTR10;MCU;BCL2L1;TUBA8
GO_Biological_Process_2023	Coronavirus disease	21/232	8.965017e-01	9.999960e-01	0	0	7.698647e-01	8.411167e-02	SYK;VWF;PRKCB;MMP1;F13A1;PRKCA;FOS;PIK3CB;MAPK14;TNFRSF1A;NFKBIA;SELP;FCGR2A;IL1B;AGTR1;TAB2;IKBKG;IL6ST;JAK1;HBEGF;MAPK3
GO_Biological_Process_2023	Glycosaminoglycan degradation	1/19	9.002519e-01	9.999960e-01	0	0	4.306711e-01	4.525521e-02	HPSE
GO_Biological_Process_2023	ABC transporters	3/45	9.010244e-01	9.999960e-01	0	0	5.534540e-01	5.768258e-02	ABCC3;ABCC4;ABCA7
GO_Biological_Process_2023	One carbon pool by folate	1/20	9.116538e-01	9.999960e-01	0	0	4.079812e-01	3.773622e-02	MTHFD2L
GO_Biological_Process_2023	Pentose and glucuronate interconversions	2/34	9.129910e-01	9.999960e-01	0	0	4.843339e-01	4.408855e-02	DCXR;CRYL1
GO_Biological_Process_2023	RIG-I-like receptor signaling pathway	5/70	9.137702e-01	9.999960e-01	0	0	5.957741e-01	5.372462e-02	NFKBIA;CYLD;NLRX1;IKBKG;MAPK14
GO_Biological_Process_2023	Mineral absorption	4/60	9.231505e-01	9.999960e-01	0	0	5.532581e-01	4.424016e-02	SLC30A1;ATP1A1;ATP1B1;SLC39A4
GO_Biological_Process_2023	Valine, leucine and isoleucine degradation	3/48	9.233224e-01	9.999960e-01	0	0	5.164694e-01	4.120227e-02	ACAD8;HMGCL;ACAT2
GO_Biological_Process_2023	MicroRNAs in cancer	28/310	9.263006e-01	9.999960e-01	0	0	7.673030e-01	5.874204e-02	HDAC5;CDKN1A;NOTCH1;IRS1;SHC1;ITGB3;PDGFB;PDGFA;IRS2;PIK3CB;THBS1;CRKL;DNMT3B;TIMP3;BMF;E2F3;MAPK3;PRKCB;CDKN2A;TPM1;PRKCA;ZEB2;GRB2;ITGA5;ZFPM2;SOS1;RECK;BCL2L2
GO_Biological_Process_2023	Tyrosine metabolism	2/36	9.284828e-01	9.999960e-01	0	0	4.557921e-01	3.382131e-02	HGD;COMT
GO_Biological_Process_2023	Ether lipid metabolism	3/49	9.296661e-01	9.999960e-01	0	0	5.052132e-01	3.684512e-02	PLA2G12A;LPCAT1;PLA2G4A
GO_Biological_Process_2023	Thermogenesis	20/232	9.314522e-01	9.999960e-01	0	0	7.293820e-01	5.179370e-02	PRKAB2;PRKAA1;ACSL1;COX17;MAPK14;ACTB;ADCY6;ACTG1;CREB3;CREB3L1;NDUFS4;GNAS;NDUFAF3;GRB2;SOS1;PRKACB;MGLL;PRKG1;PNPLA2;MAP3K5
GO_Biological_Process_2023	Alanine, aspartate and glutamate metabolism	2/37	9.352136e-01	9.999960e-01	0	0	4.427445e-01	2.965515e-02	GFPT1;ASRGL1
GO_Biological_Process_2023	Mannose type O-glycan biosynthesis	1/23	9.386206e-01	9.999960e-01	0	0	3.522877e-01	2.231528e-02	MGAT5B
GO_Biological_Process_2023	Cytosolic DNA-sensing pathway	4/63	9.393480e-01	9.999960e-01	0	0	5.250372e-01	3.285118e-02	NFKBIA;IL1B;CCL5;IKBKG
GO_Biological_Process_2023	Lysine degradation	4/63	9.393480e-01	9.999960e-01	0	0	5.250372e-01	3.285118e-02	PHYKPL;KMT2C;PLOD2;ACAT2
GO_Biological_Process_2023	Vitamin digestion and absorption	1/24	9.456380e-01	9.999960e-01	0	0	3.369518e-01	1.883408e-02	LMBRD1
GO_Biological_Process_2023	Nicotine addiction	2/40	9.519798e-01	9.999960e-01	0	0	4.077218e-01	2.006459e-02	GABRE;GRIN2D
GO_Biological_Process_2023	Homologous recombination	2/41	9.565816e-01	9.999960e-01	0	0	3.972449e-01	1.763338e-02	POLD4;XRCC2
GO_Biological_Process_2023	Folate biosynthesis	1/26	9.573583e-01	9.999960e-01	0	0	3.099606e-01	1.350731e-02	SPR
GO_Biological_Process_2023	Hedgehog signaling pathway	3/56	9.621730e-01	9.999960e-01	0	0	4.383132e-01	1.690179e-02	FBXW11;ARRB1;PRKACB
GO_Biological_Process_2023	Fatty acid elongation	1/27	9.622341e-01	9.999960e-01	0	0	2.980222e-01	1.147310e-02	ELOVL7
GO_Biological_Process_2023	Phototransduction	1/28	9.665526e-01	9.999960e-01	0	0	2.869681e-01	9.762535e-03	RGS9
GO_Biological_Process_2023	Oxidative phosphorylation	9/133	9.735821e-01	9.999960e-01	0	0	5.612478e-01	1.502637e-02	ATP6V1A;ATP6V0E1;ATP6AP1;COX17;NDUFS4;ATP6V1B2;ATP6V1E1;ATP6V1D;ATP6V0A1
GO_Biological_Process_2023	Citrate cycle (TCA cycle)	1/30	9.737649e-01	9.999960e-01	0	0	2.671470e-01	7.102193e-03	IDH1
GO_Biological_Process_2023	Nucleotide excision repair	2/47	9.764753e-01	9.999960e-01	0	0	3.441620e-01	8.193059e-03	POLD4;GTF2H5
GO_Biological_Process_2023	Base excision repair	1/33	9.817760e-01	9.999960e-01	0	0	2.420609e-01	4.452020e-03	POLD4
GO_Biological_Process_2023	DNA replication	1/36	9.873413e-01	9.999960e-01	0	0	2.212753e-01	2.818946e-03	POLD4
GO_Biological_Process_2023	Staphylococcus aureus infection	5/95	9.876022e-01	9.999960e-01	0	0	4.296719e-01	5.360304e-03	SELP;HLA-DMA;FCGR2A;CFH;PTAFR
GO_Biological_Process_2023	Glycine, serine and threonine metabolism	1/40	9.922131e-01	9.999960e-01	0	0	1.985354e-01	1.552029e-03	GAMT
GO_Biological_Process_2023	Tryptophan metabolism	1/42	9.938927e-01	9.999960e-01	0	0	1.888294e-01	1.156771e-03	ACAT2
GO_Biological_Process_2023	Metabolism of xenobiotics by cytochrome P450	3/76	9.942778e-01	9.999960e-01	0	0	3.178671e-01	1.824109e-03	GSTM4;GSTO1;CBR3
GO_Biological_Process_2023	Porphyrin and chlorophyll metabolism	1/43	9.945913e-01	9.999960e-01	0	0	1.843231e-01	9.996469e-04	UROD
GO_Biological_Process_2023	Neuroactive ligand-receptor interaction	25/341	9.955333e-01	9.999960e-01	0	0	6.093768e-01	2.727998e-03	GRIK5;PTAFR;PTGER3;GRIK4;LPAR4;HTR2A;TBXA2R;CHRNE;P2RY1;GABRE;P2RY13;CHRNB1;GABBR1;PTGIR;F2R;AVPR1A;ADRA2A;GRIN2D;LPAR6;P2RX1;AGTR1;RLN2;RLN1;F2RL2;F2RL3
GO_Biological_Process_2023	RNA degradation	3/79	9.957381e-01	9.999960e-01	0	0	3.052678e-01	1.303812e-03	CNOT6L;LSM1;PFKM
GO_Biological_Process_2023	Drug metabolism	5/108	9.959054e-01	9.999960e-01	0	0	3.751645e-01	1.539289e-03	GSTM4;GSTO1;CMPK1;UPP1;FMO5
GO_Biological_Process_2023	Proteasome	1/46	9.962432e-01	9.999960e-01	0	0	1.720056e-01	6.474091e-04	PSMD6
GO_Biological_Process_2023	Systemic lupus erythematosus	6/135	9.987092e-01	9.999960e-01	0	0	3.590869e-01	4.638232e-04	CD40;HLA-DMA;CD40LG;FCGR2A;ACTN1;CD28
GO_Biological_Process_2023	Steroid hormone biosynthesis	1/61	9.993914e-01	9.999960e-01	0	0	1.288947e-01	7.846846e-05	COMT
GO_Biological_Process_2023	RNA transport	9/186	9.994666e-01	9.999960e-01	0	0	3.920060e-01	2.091636e-04	CYFIP1;NXF3;EIF1AY;SUMO3;SUMO4;THOC2;EIF1B;EIF4G3;EIF4E
GO_Biological_Process_2023	Retinol metabolism	1/68	9.997386e-01	9.999960e-01	0	0	1.153824e-01	3.016399e-05	RDH11
GO_Biological_Process_2023	Ribosome biogenesis in eukaryotes	3/108	9.997748e-01	9.999960e-01	0	0	2.205925e-01	4.968890e-05	NXF3;SBDS;RMRP
GO_Biological_Process_2023	Herpes simplex virus 1 infection	33/498	9.998953e-01	9.999960e-01	0	0	5.438758e-01	5.696217e-05	ZNF792;ZNF175;RNASEL;SRC;ITGB3;PIK3CB;CFP;ZNF25;HLA-DMA;NXF3;CCL5;AKT3;TNFRSF14;IKBKG;ZNF688;JAK2;ZNF641;JAK1;PDIA3;APAF1;SYK;IFNGR1;EIF2AK3;TNFRSF1A;HLA-E;ZNF33A;NFKBIA;IL1B;ZNF778;TAB2;ITGA5;ZNF334;BCL2L1
GO_Biological_Process_2023	mRNA surveillance pathway	2/98	9.999049e-01	9.999960e-01	0	0	1.608604e-01	1.529124e-05	NXF3;PELO
GO_Biological_Process_2023	Spliceosome	5/150	9.999118e-01	9.999960e-01	0	0	2.658607e-01	2.344278e-05	HSPA6;SNRNP27;CDC5L;THOC2;HSPA1A
GO_Biological_Process_2023	Olfactory transduction	8/440	9.999946e-01	9.999960e-01	0	0	1.406301e-01	7.657330e-07	CAMK2D;OR2W3;GNG7;OR2AT4;ARRB1;PRKACB;CAMK2G;PRKG1
GO_Biological_Process_2023	Ribosome	1/158	9.999960e-01	9.999960e-01	0	0	4.898851e-02	1.945693e-07	MRPL18
