Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Alcoholism	7/186	9.999953e-01	9.999963e-01	0	0	1.799635e-01	8.479077e-07	HDAC4;HDAC11;PPP1R1B;SLC29A1;SLC29A2;CAMKK2;HDAC7
KEGG_2021_Human	cGMP-PKG signaling pathway	7/167	9.999954e-01	9.999963e-01	0	0	2.015691e-01	9.225139e-07	MAP2K2;INSR;GNA11;ATP2B4;NFATC2;ATP1B2;ATP2B1
KEGG_2021_Human	Vascular smooth muscle contraction	4/133	9.999957e-01	9.999963e-01	0	0	1.430123e-01	6.088070e-07	MAP2K2;GNA11;PPP1R12B;MYH10
KEGG_2021_Human	Platelet activation	4/124	9.999958e-01	9.999963e-01	0	0	1.538230e-01	6.525184e-07	APBB1IP;PIK3R3;PIK3R2;TLN2
KEGG_2021_Human	Relaxin signaling pathway	4/129	9.999958e-01	9.999963e-01	0	0	1.476249e-01	6.254303e-07	MAP2K2;PIK3R3;PIK3R2;MAP2K7
KEGG_2021_Human	Glutamatergic synapse	3/114	9.999959e-01	9.999963e-01	0	0	1.247548e-01	5.106275e-07	SLC38A1;PLD1;GLUL
KEGG_2021_Human	Serotonergic synapse	2/113	9.999960e-01	9.999963e-01	0	0	8.314639e-02	3.342431e-07	CASP3;ALOX5
KEGG_2021_Human	Staphylococcus aureus infection	2/95	9.999960e-01	9.999963e-01	0	0	9.934852e-02	3.942301e-07	CFD;KRT13
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	9.999961e-01	9.999963e-01	0	0	4.663342e-02	1.797320e-07	TNFRSF1B
KEGG_2021_Human	Pertussis	1/76	9.999961e-01	9.999963e-01	0	0	6.164644e-02	2.374445e-07	CASP3
KEGG_2021_Human	Taste transduction	1/86	9.999963e-01	9.999963e-01	0	0	5.436071e-02	2.013894e-07	TAS2R30
KEGG_2021_Human	Complement and coagulation cascades	1/85	9.999963e-01	9.999963e-01	0	0	5.501122e-02	2.035669e-07	CFD
