Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Platelet Aggregation (GO:1901731)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	EMILIN2
GO_Biological_Process_2023	Positive Regulation Of Protein Maturation (GO:1903319)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	SOX4
GO_Biological_Process_2023	Positive Regulation Of Spindle Checkpoint (GO:0090232)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	MAD1L1
GO_Biological_Process_2023	Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	SLC27A1
GO_Biological_Process_2023	Post-Transcriptional Gene Silencing (GO:0016441)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	HELZ2
GO_Biological_Process_2023	Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	AMPD3
GO_Biological_Process_2023	Pyrimidine Nucleobase Metabolic Process (GO:0006206)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	DPYD
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	PRNP
GO_Biological_Process_2023	Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	PDE4D
GO_Biological_Process_2023	Regulation Of Endosome Size (GO:0051036)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	RAB5A
GO_Biological_Process_2023	Regulation Of Fatty Acid Metabolic Process (GO:0019217)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	PRKAG2
GO_Biological_Process_2023	Regulation Of Leukocyte Tethering Or Rolling (GO:1903236)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	ST3GAL4
GO_Biological_Process_2023	Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	CD81
GO_Biological_Process_2023	Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	MAP2K1
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	JUP
GO_Biological_Process_2023	Retinoic Acid Receptor Signaling Pathway (GO:0048384)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	RARA
GO_Biological_Process_2023	Sulfate Transport (GO:0008272)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	SLC26A11
GO_Biological_Process_2023	Tetrahydrofolate Metabolic Process (GO:0046653)	1/11	7.494396e-01	9.178150e-01	0	0	7.459162e-01	2.151443e-01	MTHFD2
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	5/52	7.515509e-01	9.178150e-01	0	0	7.932048e-01	2.265523e-01	PLA2G4C;CYP1B1;ABHD6;PTGS2;PTGS1
GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	5/52	7.515509e-01	9.178150e-01	0	0	7.932048e-01	2.265523e-01	YAP1;CDKN1A;IFI16;GRB2;RHOB
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance (GO:0032206)	5/52	7.515509e-01	9.178150e-01	0	0	7.932048e-01	2.265523e-01	TFPT;PKIB;ERCC1;TINF2;NEK7
GO_Biological_Process_2023	Acylglycerol Biosynthetic Process (GO:0046463)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	PLA2G15;LPIN1
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	NR4A1;EGR3
GO_Biological_Process_2023	Inositol Phosphate Metabolic Process (GO:0043647)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	NUDT9;INPP4B
GO_Biological_Process_2023	Natural Killer Cell Mediated Immunity (GO:0002228)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	NKG7;LYST
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Nucleus (GO:1900181)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	MDFIC;YWHAZ
GO_Biological_Process_2023	Oxoacid Metabolic Process (GO:0043436)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	SULT2B1;SULT1A2
GO_Biological_Process_2023	Peptidyl-Glutamic Acid Modification (GO:0018200)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	TTLL7;TTLL1
GO_Biological_Process_2023	Placenta Development (GO:0001890)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	PKD2;PHLDA2
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Efflux (GO:0010875)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	NFKBIA;ABCA3
GO_Biological_Process_2023	Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	DLG4;PTEN
GO_Biological_Process_2023	Positive Regulation Of Receptor Internalization (GO:0002092)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	CD63;ARRB2
GO_Biological_Process_2023	Protein Neddylation (GO:0045116)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	DCUN1D3;RNF7
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	CACNA2D1;KCNQ1
GO_Biological_Process_2023	Regulation Of Dopamine Secretion (GO:0014059)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	SYT11;DTNBP1
GO_Biological_Process_2023	Regulation Of Mononuclear Cell Migration (GO:0071675)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	LGALS3;CSF1
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	PDE4D;CALM1
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	PKIB;NEK7
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	YAP1;DCUN1D3
GO_Biological_Process_2023	Vesicle Transport Along Microtubule (GO:0047496)	2/22	7.520629e-01	9.178150e-01	0	0	7.458086e-01	2.125072e-01	KIF3A;NDEL1
GO_Biological_Process_2023	Protein Lipidation (GO:0006497)	6/62	7.565711e-01	9.230553e-01	0	0	7.988004e-01	2.228324e-01	PORCN;ATG16L2;TP53INP2;PIGZ;ZDHHC13;ATG12
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	7/72	7.621532e-01	9.280445e-01	0	0	8.028263e-01	2.180538e-01	PTPRC;SEMA4D;DUSP1;PDE3B;CYP1B1;LPXN;PLXNA3
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	12/119	7.622971e-01	9.280445e-01	0	0	8.358287e-01	2.268597e-01	SH3GLB1;LGALS3;PINK1;RALB;BIK;STXBP1;BRK1;TMC8;BMF;RHOC;CLU;FNIP2
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	9/91	7.626552e-01	9.280445e-01	0	0	8.181140e-01	2.216674e-01	ERN1;TAOK3;DIRAS1;KIT;PDGFA;PIK3CG;PIK3R6;PIK3R5;MAP3K12
GO_Biological_Process_2023	SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)	4/43	7.643439e-01	9.280445e-01	0	0	7.647545e-01	2.055181e-01	FBXL8;FBXL17;FBXO6;FBXO44
GO_Biological_Process_2023	mRNA Catabolic Process (GO:0006402)	4/43	7.643439e-01	9.280445e-01	0	0	7.647545e-01	2.055181e-01	ERN1;DDX5;ZFP36;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Cell Division (GO:0051781)	4/43	7.643439e-01	9.280445e-01	0	0	7.647545e-01	2.055181e-01	MAP10;MRGPRX2;PRKCE;DRD2
GO_Biological_Process_2023	Phosphatidic Acid Metabolic Process (GO:0046473)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	SLC27A1;PLD1;AGPAT2
GO_Biological_Process_2023	Positive Regulation Of Notch Signaling Pathway (GO:0045747)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	YAP1;ZMIZ1;STAT3
GO_Biological_Process_2023	Positive Regulation Of RNA Metabolic Process (GO:0051254)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	ERN1;HABP4;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	SH3GLB1;PINK1;RAC2
GO_Biological_Process_2023	Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	CAPN3;PKD2;CALM1
GO_Biological_Process_2023	Vasculogenesis (GO:0001570)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	SPRED1;WT1;TGFBR2
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	3/33	7.654296e-01	9.280445e-01	0	0	7.457010e-01	1.993393e-01	TGFBR1;SMAD7;BMPR1A
GO_Biological_Process_2023	Gonad Development (GO:0008406)	5/53	7.664681e-01	9.280445e-01	0	0	7.766356e-01	2.065557e-01	BASP1;BIK;WT1;KIT;INHBA
GO_Biological_Process_2023	Mitochondrial Transport (GO:0006839)	5/53	7.664681e-01	9.280445e-01	0	0	7.766356e-01	2.065557e-01	PINK1;AIP;BCL2;PMAIP1;SLC25A24
GO_Biological_Process_2023	Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	5/53	7.664681e-01	9.280445e-01	0	0	7.766356e-01	2.065557e-01	DDX5;RBFOX2;KHDRBS3;FAM172A;CELF2
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	6/63	7.701581e-01	9.280445e-01	0	0	7.847418e-01	2.049428e-01	PLK3;CDKN1A;CDKN1B;GFI1;PIM2;CDK15
GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	6/63	7.701581e-01	9.280445e-01	0	0	7.847418e-01	2.049428e-01	WAS;MSRB2;SPIRE1;TRIM32;WASF3;TTC17
GO_Biological_Process_2023	Bile Acid And Bile Salt Transport (GO:0015721)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	ATP8B1;SLCO2B1
GO_Biological_Process_2023	Diacylglycerol Metabolic Process (GO:0046339)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	PGS1;PLA2G15
GO_Biological_Process_2023	Endocrine System Development (GO:0035270)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	WT1;TGFBR1
GO_Biological_Process_2023	Glial Cell Development (GO:0021782)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	PRDM8;NRROS
GO_Biological_Process_2023	Hepaticobiliary System Development (GO:0061008)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	PHF1;PKD2
GO_Biological_Process_2023	Long-Chain Fatty Acid Transport (GO:0015909)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	SLC27A1;SLC27A2
GO_Biological_Process_2023	Lymphocyte Activation Involved In Immune Response (GO:0002285)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	GPR183;LCP1
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	ITGA4;CCL2
GO_Biological_Process_2023	Regulation Of Myotube Differentiation (GO:0010830)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	MAML1;SIK1
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	2/23	7.739691e-01	9.280445e-01	0	0	7.102536e-01	1.819835e-01	ZFP36;ZFP36L1
GO_Biological_Process_2023	Sterol Homeostasis (GO:0055092)	7/73	7.746536e-01	9.280445e-01	0	0	7.906172e-01	2.018757e-01	ABCA2;NPC1;NPC2;RORA;LCP1;ABCD1;TTC39B
GO_Biological_Process_2023	C-terminal Protein Amino Acid Modification (GO:0018410)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ATG12
GO_Biological_Process_2023	DNA Conformation Change (GO:0071103)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	HHEX
GO_Biological_Process_2023	MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	IRAK4
GO_Biological_Process_2023	NADPH Regeneration (GO:0006740)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	H6PD
GO_Biological_Process_2023	Actin-Myosin Filament Sliding (GO:0033275)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	MYL6
GO_Biological_Process_2023	Aspartate Family Amino Acid Metabolic Process (GO:0009066)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	MSRA
GO_Biological_Process_2023	Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	KCNQ1
GO_Biological_Process_2023	Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	MAD1L1
GO_Biological_Process_2023	Axonal Transport Of Mitochondrion (GO:0019896)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	HIF1A
GO_Biological_Process_2023	Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	POLB
GO_Biological_Process_2023	cAMP Metabolic Process (GO:0046058)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ADCY7
GO_Biological_Process_2023	Cellular Component Maintenance (GO:0043954)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PRNP
GO_Biological_Process_2023	Detection Of Calcium Ion (GO:0005513)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	KCNMB1
GO_Biological_Process_2023	Endochondral Bone Morphogenesis (GO:0060350)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	BMPR2
GO_Biological_Process_2023	Endothelium Development (GO:0003158)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	KDM6B
GO_Biological_Process_2023	Epithelial Cell Morphogenesis (GO:0003382)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	RILPL1
GO_Biological_Process_2023	Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	NT5C3B
GO_Biological_Process_2023	Eye Photoreceptor Cell Differentiation (GO:0001754)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	STAT3
GO_Biological_Process_2023	Fatty Acid Elongation (GO:0030497)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ELOVL5
GO_Biological_Process_2023	Fatty Acid Transmembrane Transport (GO:1902001)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	SLC27A1
GO_Biological_Process_2023	Folic Acid Metabolic Process (GO:0046655)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	MTHFD2
GO_Biological_Process_2023	mRNA Cleavage Involved In mRNA Processing (GO:0098787)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ERN1
GO_Biological_Process_2023	Mesoderm Morphogenesis (GO:0048332)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	BMPR2
GO_Biological_Process_2023	Myelination In Peripheral Nervous System (GO:0022011)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PRDX6
GO_Biological_Process_2023	Negative Regulation By Host Of Viral Process (GO:0044793)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	LTF
GO_Biological_Process_2023	Negative Regulation Of Coagulation (GO:0050819)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PROCR
GO_Biological_Process_2023	Negative Regulation Of Mononuclear Cell Migration (GO:0071676)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	DUSP1
GO_Biological_Process_2023	Negative Regulation Of Potassium Ion Transport (GO:0043267)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	STK39
GO_Biological_Process_2023	Negative Regulation Of Stem Cell Differentiation (GO:2000737)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	HES1
GO_Biological_Process_2023	Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	GBP1
GO_Biological_Process_2023	Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PPP3CC
GO_Biological_Process_2023	Nucleotide Metabolic Process (GO:0009117)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ENPP3
GO_Biological_Process_2023	Phosphate Ion Homeostasis (GO:0055062)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	XPR1
GO_Biological_Process_2023	Phospholipid Homeostasis (GO:0055091)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	RCAN3
GO_Biological_Process_2023	Positive Regulation Of T Cell Chemotaxis (GO:0010820)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	STK39
GO_Biological_Process_2023	Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	IL18R1
GO_Biological_Process_2023	Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	SH2D2A
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	NR4A3
GO_Biological_Process_2023	Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	SORBS1
GO_Biological_Process_2023	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	LAMC1
GO_Biological_Process_2023	Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PLCG2
GO_Biological_Process_2023	Positive Regulation Of Neuron Migration (GO:2001224)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	RAPGEF2
GO_Biological_Process_2023	Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	CAMK1
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transport (GO:0010765)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	CNKSR3
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ITGA4
GO_Biological_Process_2023	Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	TIMM8A
GO_Biological_Process_2023	Quaternary Ammonium Group Transport (GO:0015697)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	SLC44A1
GO_Biological_Process_2023	Regulation Of SNARE Complex Assembly (GO:0035542)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	STXBP1
GO_Biological_Process_2023	Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	OSM
GO_Biological_Process_2023	Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	KLF2
GO_Biological_Process_2023	Response To Thyroid Hormone (GO:0097066)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	CTSS
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	PLXNA3
GO_Biological_Process_2023	snRNA Transcription (GO:0009301)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	RPAP2
GO_Biological_Process_2023	Sodium Ion Export Across Plasma Membrane (GO:0036376)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ATP1A4
GO_Biological_Process_2023	Triglyceride Catabolic Process (GO:0019433)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	LCP1
GO_Biological_Process_2023	Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)	1/12	7.790720e-01	9.280445e-01	0	0	6.780672e-01	1.692807e-01	ELOVL5
GO_Biological_Process_2023	Nucleobase-Containing Compound Catabolic Process (GO:0034655)	4/44	7.800785e-01	9.280445e-01	0	0	7.455932e-01	1.851761e-01	ENTPD4;RNASET2;RNASE6;DNASE1L1
GO_Biological_Process_2023	Nucleus Organization (GO:0006997)	4/44	7.800785e-01	9.280445e-01	0	0	7.455932e-01	1.851761e-01	VPS4B;CHMP1B;SYNE1;CHMP5
GO_Biological_Process_2023	Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	4/44	7.800785e-01	9.280445e-01	0	0	7.455932e-01	1.851761e-01	JUP;PRKCD;HCLS1;CAMK1
GO_Biological_Process_2023	Regulation Of Cell-Substrate Adhesion (GO:0010810)	4/44	7.800785e-01	9.280445e-01	0	0	7.455932e-01	1.851761e-01	BST1;RAC2;MYADM;FBLN2
GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	5/54	7.806948e-01	9.280445e-01	0	0	7.607426e-01	1.883378e-01	ASAH1;ANXA1;TXNIP;CFLAR;EVPL
GO_Biological_Process_2023	Negative Regulation Of TOR Signaling (GO:0032007)	5/54	7.806948e-01	9.280445e-01	0	0	7.607426e-01	1.883378e-01	DEPTOR;SESN3;NPC1;TMEM127;DDIT4
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	5/54	7.806948e-01	9.280445e-01	0	0	7.607426e-01	1.883378e-01	CST3;NQO1;OPHN1;ANXA2;TIMP1
GO_Biological_Process_2023	Organelle Disassembly (GO:1903008)	5/54	7.806948e-01	9.280445e-01	0	0	7.607426e-01	1.883378e-01	PLK3;PLIN3;NEDD9;PLIN2;SNX33
GO_Biological_Process_2023	DNA Damage Checkpoint Signaling (GO:0000077)	3/34	7.830956e-01	9.302177e-01	0	0	7.216051e-01	1.764328e-01	FBXO6;TP53BP1;PARP9
GO_Biological_Process_2023	Glial Cell Differentiation (GO:0010001)	3/34	7.830956e-01	9.302177e-01	0	0	7.216051e-01	1.764328e-01	SLC8A3;EGR2;STAT3
GO_Biological_Process_2023	Protein N-linked Glycosylation (GO:0006487)	6/64	7.831708e-01	9.302177e-01	0	0	7.711679e-01	1.884769e-01	MGAT5;MGAT4A;MAN1C1;STT3A;NUDT14;DDOST
GO_Biological_Process_2023	Acylglycerol Catabolic Process (GO:0046464)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	ABHD6;LCP1
GO_Biological_Process_2023	Acylglycerol Homeostasis (GO:0055090)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	RORA;LCP1
GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	RIPK3;B2M
GO_Biological_Process_2023	Fat-Soluble Vitamin Metabolic Process (GO:0006775)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	NQO1;ARID4A
GO_Biological_Process_2023	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	PRKCE;STK39
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	VPS4B;TNFSF13B
GO_Biological_Process_2023	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	ZBTB20;SORBS1
GO_Biological_Process_2023	Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	HLA-F;HLA-E
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	PRKAG2;CALM1
GO_Biological_Process_2023	Regulation Of Actin Nucleation (GO:0051125)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	CORO1A;CORO1B
GO_Biological_Process_2023	Regulation Of Execution Phase Of Apoptosis (GO:1900117)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	DYNLL1;MTRNR2L2
GO_Biological_Process_2023	Stress Granule Assembly (GO:0034063)	2/24	7.941633e-01	9.401636e-01	0	0	6.779309e-01	1.562402e-01	DAZAP2;C9ORF72
