Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hedgehog signaling pathway	6/56	6.628436e-01	9.084659e-01	0	0	8.949618e-01	3.680229e-01	SMURF2;KIF3A;SMURF1;BCL2;SPOPL;ARRB2
KEGG_2021_Human	Carbohydrate digestion and absorption	5/47	6.664075e-01	9.084659e-01	0	0	8.878863e-01	3.603521e-01	PIK3CA;PRKCB;ATP1A4;PIK3CD;PLCB2
KEGG_2021_Human	Pyruvate metabolism	5/47	6.664075e-01	9.084659e-01	0	0	8.878863e-01	3.603521e-01	PC;PKM;ALDH2;AKR1A1;ACYP2
KEGG_2021_Human	Longevity regulating pathway	11/102	6.727618e-01	9.130339e-01	0	0	9.013277e-01	3.572538e-01	SESN3;PIK3CA;ATF6B;CAMK4;CREB3L2;PIK3CD;PRKAG2;HSPA2;ADCY7;FOXO1;HSPA1A
KEGG_2021_Human	Ascorbate and aldarate metabolism	3/30	7.053687e-01	9.446347e-01	0	0	8.286978e-01	2.892443e-01	UGDH;ALDH2;AKR1A1
KEGG_2021_Human	Pentose phosphate pathway	3/30	7.053687e-01	9.446347e-01	0	0	8.286978e-01	2.892443e-01	H6PD;IDNK;PGM1
KEGG_2021_Human	beta-Alanine metabolism	3/30	7.053687e-01	9.446347e-01	0	0	8.286978e-01	2.892443e-01	ALDH2;SMOX;DPYD
KEGG_2021_Human	Glycine, serine and threonine metabolism	4/40	7.118881e-01	9.491841e-01	0	0	8.286252e-01	2.815955e-01	GAMT;MAOB;MAOA;SDSL
KEGG_2021_Human	Synthesis and degradation of ketone bodies	1/10	7.158346e-01	9.502782e-01	0	0	8.288428e-01	2.770873e-01	BDH2
KEGG_2021_Human	Adipocytokine signaling pathway	7/69	7.216725e-01	9.538628e-01	0	0	8.418164e-01	2.745869e-01	IKBKB;NFKBIA;SOCS3;TRADD;STAT3;PRKAG2;ACSL4
KEGG_2021_Human	Glucagon signaling pathway	11/107	7.329988e-01	9.646391e-01	0	0	8.541401e-01	2.653055e-01	PPP3CC;PKM;CREB3L2;PDE3B;ITPR2;PRKAG2;SIK1;CALM1;PLCB2;CAMK2G;FOXO1
KEGG_2021_Human	Glycerolipid metabolism	6/61	7.424045e-01	9.728059e-01	0	0	8.133703e-01	2.422714e-01	ALDH2;GK;AKR1A1;LPIN1;AGPAT2;GLA
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	1/11	7.494396e-01	9.778096e-01	0	0	7.459162e-01	2.151443e-01	NQO1
KEGG_2021_Human	Oocyte meiosis	13/129	7.693391e-01	9.970662e-01	0	0	8.351545e-01	2.189971e-01	MAP2K1;ITPR2;YWHAZ;ADCY7;MAPK12;RPS6KA3;PPP2CB;MAPK11;PPP3CC;RPS6KA2;CALM1;CAMK2G;MAD1L1
KEGG_2021_Human	Protein export	2/23	7.739691e-01	9.970662e-01	0	0	7.102536e-01	1.819835e-01	SPCS3;SEC62
KEGG_2021_Human	Diabetic cardiomyopathy	21/203	7.740382e-01	9.970662e-01	0	0	8.595489e-01	2.201597e-01	ACE;NCF1;PRKCB;CMA1;PRKCD;NCF4;ATP2A3;PTEN;PIK3CD;NDUFC2;PRKCA;CYBA;TGFBR1;MAPK12;TGFBR2;MAPK11;PIK3CA;RAC2;CTSD;PLCB2;CAMK2G
KEGG_2021_Human	Gastric cancer	15/149	7.825287e-01	9.999959e-01	0	0	8.340482e-01	2.045291e-01	SHC4;MAP2K1;CDKN1A;FZD2;CDKN1B;GADD45B;JUP;HGF;PIK3CD;TGFBR1;TGFBR2;PIK3CA;BCL2;GRB2;SOS2
KEGG_2021_Human	Vitamin digestion and absorption	2/24	7.941633e-01	9.999959e-01	0	0	6.779309e-01	1.562402e-01	ABCC1;TCN2
KEGG_2021_Human	Non-homologous end-joining	1/13	8.052012e-01	9.999959e-01	0	0	6.215263e-01	1.346618e-01	POLM
KEGG_2021_Human	alpha-Linolenic acid metabolism	2/25	8.127438e-01	9.999959e-01	0	0	6.484188e-01	1.344428e-01	PLA2G4C;ACAA1
KEGG_2021_Human	Herpes simplex virus 1 infection	53/498	8.136070e-01	9.999959e-01	0	0	8.859660e-01	1.827551e-01	ZNF331;TRADD;PIK3CD;IKBKB;ZNF846;IKBKE;B2M;HLA-DPA1;JAK1;IFNAR2;IFNGR1;DDX58;IFNGR2;HLA-B;TAP1;HLA-C;HLA-A;IRAK4;HCFC2;HLA-F;HLA-E;TAPBP;PIK3CA;OAS1;OAS2;ZNF836;TRAF5;IRF7;ITGA5;BIRC2;IRF9;SRSF9;BIRC3;ZNF792;RNASEL;SP100;SOCS3;ZFP14;ZNF669;CCL2;TNFRSF14;ZNF224;HLA-DRB5;STAT1;STAT2;EIF2AK3;ZNF34;POU2F2;BST2;NFKBIA;BCL2;HLA-DRB1;MYD88
KEGG_2021_Human	Mucin type O-glycan biosynthesis	3/36	8.151239e-01	9.999959e-01	0	0	6.777945e-01	1.385515e-01	GALNT11;GALNT3;B4GALT5
KEGG_2021_Human	Tyrosine metabolism	3/36	8.151239e-01	9.999959e-01	0	0	6.777945e-01	1.385515e-01	GSTZ1;MAOB;MAOA
KEGG_2021_Human	Non-alcoholic fatty liver disease	15/155	8.296014e-01	9.999959e-01	0	0	7.980296e-01	1.490799e-01	JUN;EIF2AK3;PIK3CD;PRKAG2;NDUFC2;FOS;MAPK12;ERN1;IKBKB;SOCS3;MAPK11;CASP7;PIK3CA;DDIT3;IL6R
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	2/26	8.298098e-01	9.999959e-01	0	0	6.213661e-01	1.159213e-01	PGAP1;PIGZ
KEGG_2021_Human	Fatty acid elongation	2/27	8.454596e-01	9.999959e-01	0	0	5.964776e-01	1.001336e-01	ELOVL5;ACOT4
KEGG_2021_Human	Retrograde endocannabinoid signaling	14/148	8.469879e-01	9.999959e-01	0	0	7.781137e-01	1.292204e-01	PRKCB;ITPR2;NDUFC2;PRKCA;ABHD6;PTGS2;ADCY7;GNAI1;MAPK12;GNAI2;MAPK11;GNG2;GNG7;PLCB2
KEGG_2021_Human	Butanoate metabolism	2/28	8.597895e-01	9.999959e-01	0	0	5.735035e-01	8.663788e-02	ALDH5A1;BDH2
KEGG_2021_Human	Protein digestion and absorption	9/103	8.725882e-01	9.999959e-01	0	0	7.131861e-01	9.720121e-02	CPA3;DPP4;SLC8A3;COL15A1;SLC7A7;KCNQ1;COL9A1;ATP1A4;COL9A2
KEGG_2021_Human	Lysine degradation	5/63	8.801347e-01	9.999959e-01	0	0	6.423675e-01	8.201765e-02	KMT2E;ALDH2;PHYKPL;SETDB2;SMYD3
KEGG_2021_Human	Selenocompound metabolism	1/17	8.822665e-01	9.999959e-01	0	0	4.660389e-01	5.837657e-02	PAPSS1
KEGG_2021_Human	Citrate cycle (TCA cycle)	2/30	8.848585e-01	9.999959e-01	0	0	5.324785e-01	6.513680e-02	PC;IDH3G
KEGG_2021_Human	Fatty acid biosynthesis	1/18	8.961942e-01	9.999959e-01	0	0	4.386000e-01	4.806974e-02	ACSL4
KEGG_2021_Human	Fatty acid degradation	3/43	8.973448e-01	9.999959e-01	0	0	5.589581e-01	6.054360e-02	ALDH2;ACSL4;ACAA1
KEGG_2021_Human	Alcoholism	17/186	8.982070e-01	9.999959e-01	0	0	7.486304e-01	8.036903e-02	SHC4;MAP2K1;MAOB;ATF6B;MAOA;GNAI1;GNAI2;GNG2;GNG7;CAMK4;CREB3L2;FOSB;GRB2;DRD2;CALM1;SOS2;SLC18A2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	33/341	9.096379e-01	9.999959e-01	0	0	7.964699e-01	7.543264e-02	PTGER4;CALCRL;GIPR;PTGER2;PTAFR;PTGER3;C5AR1;OPRL1;LPAR2;ADRB2;NTS;P2RY8;CYSLTR1;EDNRB;CNR2;HRH2;ADORA3;HRH4;C3AR1;S1PR1;CTSG;DRD2;CHRNB1;GABBR1;P2RY14;SSTR2;P2RX7;ADCYAP1;MC1R;P2RX4;LPAR6;P2RX1;UTS2
KEGG_2021_Human	Glycolysis / Gluconeogenesis	5/67	9.101542e-01	9.999959e-01	0	0	6.007876e-01	5.655893e-02	PKM;ALDH2;AKR1A1;ENO2;PGM1
KEGG_2021_Human	One carbon pool by folate	1/20	9.193032e-01	9.999959e-01	0	0	3.923870e-01	3.301515e-02	MTHFD2
KEGG_2021_Human	Steroid biosynthesis	1/20	9.193032e-01	9.999959e-01	0	0	3.923870e-01	3.301515e-02	MSMO1
KEGG_2021_Human	Valine, leucine and isoleucine degradation	3/48	9.341113e-01	9.999959e-01	0	0	4.967104e-01	3.385560e-02	HIBADH;ALDH2;ACAA1
KEGG_2021_Human	Wnt signaling pathway	14/166	9.359572e-01	9.999959e-01	0	0	6.852632e-01	4.535453e-02	TLE4;TLE3;JUN;FZD2;PRKCB;SERPINF1;PRKCA;PORCN;SFRP2;PPP3CC;RAC2;PLCB2;CAMK2G;PPARD
KEGG_2021_Human	DNA replication	2/36	9.372585e-01	9.999959e-01	0	0	4.383623e-01	2.840419e-02	PRIM2;POLD4
KEGG_2021_Human	Arginine biosynthesis	1/22	9.372694e-01	9.999959e-01	0	0	3.549765e-01	2.299700e-02	ARG2
KEGG_2021_Human	Terpenoid backbone biosynthesis	1/22	9.372694e-01	9.999959e-01	0	0	3.549765e-01	2.299700e-02	IDI1
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	9.446921e-01	9.999959e-01	0	0	3.388220e-01	1.927771e-02	ST3GAL3
KEGG_2021_Human	Mismatch repair	1/23	9.446921e-01	9.999959e-01	0	0	3.388220e-01	1.927771e-02	POLD4
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	9.446921e-01	9.999959e-01	0	0	3.388220e-01	1.927771e-02	ATP1A4
KEGG_2021_Human	Taste transduction	6/86	9.499073e-01	9.999959e-01	0	0	5.583969e-01	2.869653e-02	GABBR1;PDE1B;SCN9A;SCN2A;PLCB2;SCN3A
KEGG_2021_Human	Cardiac muscle contraction	6/87	9.534658e-01	9.999959e-01	0	0	5.514717e-01	2.627857e-02	SLC8A3;TPM4;CACNA2D1;ATP2A3;ATP1A4;CACNA2D2
KEGG_2021_Human	Oxidative phosphorylation	10/133	9.603508e-01	9.999959e-01	0	0	6.048518e-01	2.447028e-02	ATP6V1G1;ATP6V0E1;ATP6AP1;ATP6V0A2;NDUFC2;ATP6V0D1;ATP6V0D2;ATP6V1D;ATP6V1F;LHPP
KEGG_2021_Human	Fanconi anemia pathway	3/54	9.620874e-01	9.999959e-01	0	0	4.381244e-01	1.693352e-02	ERCC1;POLI;HES1
KEGG_2021_Human	Folate biosynthesis	1/26	9.620951e-01	9.999959e-01	0	0	2.981126e-01	1.151966e-02	PCBD1
KEGG_2021_Human	Fat digestion and absorption	2/43	9.698427e-01	9.999959e-01	0	0	3.633754e-01	1.112707e-02	SLC27A1;AGPAT2
KEGG_2021_Human	Prion disease	23/273	9.719790e-01	9.999959e-01	0	0	6.832601e-01	1.941898e-02	EGR1;PRNP;NCF1;ATF6B;PRKCD;NCF4;EIF2AK3;ITPR2;PIK3CD;NDUFC2;CYBA;HSPA2;LAMC1;MAPK12;MAPK11;C8G;PPP3CC;TUBA1A;PIK3CA;DDIT3;CREB3L2;RAC2;HSPA1A
KEGG_2021_Human	Linoleic acid metabolism	1/29	9.740235e-01	9.999959e-01	0	0	2.661266e-01	7.004416e-03	PLA2G4C
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	9.770981e-01	9.999959e-01	0	0	2.569352e-01	5.952731e-03	HYI
KEGG_2021_Human	Proteasome	2/46	9.781080e-01	9.999959e-01	0	0	3.385421e-01	7.493702e-03	PSMB8;PSMB9
KEGG_2021_Human	AMPK signaling pathway	8/120	9.782611e-01	9.999959e-01	0	0	5.312879e-01	1.167702e-02	CCNA1;PPP2CB;PIK3CA;CAB39L;CREB3L2;PIK3CD;PRKAG2;FOXO1
KEGG_2021_Human	Spinocerebellar ataxia	10/143	9.792757e-01	9.999959e-01	0	0	5.590548e-01	1.170774e-02	ERN1;ATXN1;PIK3CA;PRKCB;ATP2A3;ITPR2;PIK3CD;RORA;PRKCA;PLCB2
KEGG_2021_Human	Nucleotide excision repair	2/47	9.803392e-01	9.999959e-01	0	0	3.310001e-01	6.572544e-03	POLD4;ERCC1
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	4/76	9.838084e-01	9.999959e-01	0	0	4.134652e-01	6.749438e-03	HPGDS;GSTA4;CYP1B1;GSTT1
KEGG_2021_Human	Basal cell carcinoma	3/63	9.840067e-01	9.999959e-01	0	0	3.722152e-01	6.001066e-03	CDKN1A;FZD2;GADD45B
KEGG_2021_Human	Cholesterol metabolism	2/50	9.857874e-01	9.999959e-01	0	0	3.102597e-01	4.441240e-03	NPC1;NPC2
KEGG_2021_Human	Cysteine and methionine metabolism	2/50	9.857874e-01	9.999959e-01	0	0	3.102597e-01	4.441240e-03	AHCYL2;SDSL
KEGG_2021_Human	Retinol metabolism	3/68	9.902415e-01	9.999959e-01	0	0	3.434855e-01	3.368369e-03	RETSAT;RDH10;ALDH1A1
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	1/37	9.905190e-01	9.999959e-01	0	0	2.068933e-01	1.970905e-03	ALDH5A1
KEGG_2021_Human	Cell cycle	7/124	9.934625e-01	9.999959e-01	0	0	4.446947e-01	2.916719e-03	CDKN1C;CCNA1;CDKN1A;CDKN1B;GADD45B;YWHAZ;MAD1L1
KEGG_2021_Human	Homologous recombination	1/41	9.942726e-01	9.999959e-01	0	0	1.861617e-01	1.069291e-03	POLD4
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	9.955484e-01	9.999959e-01	0	0	1.772767e-01	7.909219e-04	HMOX1
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	9.957682e-01	9.999959e-01	0	0	2.522568e-01	1.069766e-03	SULT2B1;CYP1B1
KEGG_2021_Human	RNA degradation	3/79	9.968032e-01	9.999959e-01	0	0	2.935866e-01	9.400443e-04	BTG2;BTG1;ENO2
KEGG_2021_Human	Parkinson disease	17/249	9.968094e-01	9.999959e-01	0	0	5.433716e-01	1.736470e-03	MAOB;UBA7;MAOA;DUSP1;EIF2AK3;ITPR2;NDUFC2;GNAI1;GNAI2;ERN1;PINK1;TUBA1A;DDIT3;CALM1;DRD2;CAMK2G;SLC18A2
KEGG_2021_Human	Systemic lupus erythematosus	7/135	9.973634e-01	9.999959e-01	0	0	4.062235e-01	1.072461e-03	HLA-DRB5;C8G;CD80;CTSG;FCGR1A;HLA-DRB1;HLA-DPA1
KEGG_2021_Human	Pathways of neurodegeneration	38/475	9.975242e-01	9.999959e-01	0	0	6.429773e-01	1.593856e-03	DCTN6;CSF1;UBA7;WDR41;PSEN2;ATP2A3;ITPR2;PTGS2;GABARAP;CASP7;TUBA1A;ATXN1;PPP3CC;CAPN2;CAMK2G;MAP2K6;PRNP;GABARAPL1;MAP2K1;FZD2;PRKCB;EIF2AK3;GPX7;NDUFC2;PRKCA;MAPK12;ERN1;MAPK11;PINK1;ALS2;DLG4;DDIT3;BCL2;CALM1;PLCB2;SQSTM1;RAB5A;OPTN
KEGG_2021_Human	Bile secretion	3/90	9.989851e-01	9.999959e-01	0	0	2.563058e-01	2.602506e-04	ATP1A4;SLC4A2;ADCY7
KEGG_2021_Human	Thermogenesis	14/232	9.989947e-01	9.999959e-01	0	0	4.759945e-01	4.787719e-04	SMARCD3;PRKAG2;NDUFC2;ACSL4;ADCY7;MAPK12;ACTG1;RPS6KA3;MAPK11;RPS6KA2;CREB3L2;ZNF516;GRB2;SOS2
KEGG_2021_Human	Spliceosome	6/150	9.997891e-01	9.999959e-01	0	0	3.090896e-01	6.518275e-05	DDX5;SYF2;HSPA2;SRSF9;U2AF1L4;HSPA1A
KEGG_2021_Human	Amyotrophic lateral sclerosis	23/364	9.998549e-01	9.999959e-01	0	0	4.983020e-01	7.231636e-05	DCTN6;GABARAPL1;EIF2AK3;WDR41;ANXA11;GPX7;NDUFC2;GABARAP;MAPK12;ACTG1;ERN1;MAPK11;PINK1;PPP3CC;TUBA1A;ALS2;DDIT3;BCL2;CASP1;SQSTM1;RAB5A;OPTN;MAP2K6
KEGG_2021_Human	Alzheimer disease	23/369	9.998949e-01	9.999959e-01	0	0	4.909591e-01	5.158545e-05	MAP2K1;FZD2;CSF1;EIF2AK3;PSEN2;ATP2A3;ITPR2;PIK3CD;NDUFC2;PTGS2;IKBKB;ERN1;BACE2;NCSTN;CASP7;APH1B;PPP3CC;TUBA1A;PIK3CA;DDIT3;CAPN2;CALM1;PLCB2
KEGG_2021_Human	mRNA surveillance pathway	1/98	9.999923e-01	9.999959e-01	0	0	7.651902e-02	5.876880e-07	PPP2CB
KEGG_2021_Human	Olfactory transduction	7/440	9.999945e-01	9.999959e-01	0	0	1.179926e-01	6.480700e-07	SLC8A3;RGS2;PDE1B;GNG7;ARRB2;CALM1;CAMK2G
KEGG_2021_Human	Huntington disease	8/306	9.999951e-01	9.999959e-01	0	0	1.975593e-01	9.764170e-07	ERN1;DCTN6;TUBA1A;DLG4;CREB3L2;GPX7;NDUFC2;PLCB2
KEGG_2021_Human	RNA transport	2/186	9.999958e-01	9.999959e-01	0	0	8.031145e-02	3.398312e-07	CYFIP2;SUMO2
KEGG_2021_Human	Ribosome	2/158	9.999959e-01	9.999959e-01	0	0	9.487831e-02	3.848310e-07	MRPS6;MRPL33
